user_id	history	indices	values
5149	"[1836 2134 2139 2964 2853  191 1819 2344 2824 2367  201 2304 1596  979
  999  863 1255  474  860 2523]"	"[1637  171 1401 2015 1173  458 1832 1420  550 1863 1131 1200 1388  383
 1231  112  991  139 1634  242  447  905  406 1336 1820 1567  954 1846
  803  855 1402  121]"	"[8.489949   8.125372   7.8623266  6.7703266  6.443758   5.2643633
 3.7679799  3.5436015  3.5310173  3.5042975  3.105277   3.0655787
 2.9837048  2.9617667  2.9259536  2.9108453  2.7987523  2.7277951
 2.5228174  2.491954   2.1627944  2.0154073  2.0127623  1.3970809
 1.3306011  1.2202164  1.00905    0.9123243  0.9074391  0.8605838
 0.85923606 0.6695765 ]"
5149	"[2134 2139 2964 2853  191 1819 2344 2824 2367  201 2304 1596  979  999
  863 1255  474  860 2523 1893]"	"[ 967  447 1173  383 1637 1445 1388 2015 1143  171 1634 1193  401  242
  112  991 1166  458  626 1846 1230 1402  826 1156  542  698 1832  823
 1839  146 2020 1724]"	"[9.016266  8.569942  7.6939898 5.8344374 5.634807  5.158267  5.1294775
 4.867417  4.191569  3.9546828 3.6436214 3.446475  3.3764791 3.3122103
 3.270306  3.2395248 2.5195067 2.4959831 2.413263  2.376478  2.1129887
 2.075961  1.9038156 1.6709236 1.6530913 1.563657  1.5400244 1.5358889
 1.3438182 1.3398924 1.3166761 1.3044955]"
5149	"[2139 2964 2853  191 1819 2344 2824 2367  201 2304 1596  979  999  863
 1255  474  860 2523 1893  835]"	"[1400 1637  803  112 1445  826 1388  242 1173 1231 2015 1402 1634  409
 1915  447  313 1092  121  642 1193  825  383 1420  421 1959 1330 1792
  139  724  830 1820]"	"[10.446697   8.020508   7.961194   6.4265227  5.0199223  4.088899
  4.0249343  3.7709854  3.7430563  3.7279541  3.33514    3.3295975
  3.0778382  2.563648   2.5634806  2.471172   2.3684604  2.2528846
  2.0320091  2.0045457  1.9457773  1.8037453  1.6427742  1.5647639
  1.560901   1.5306416  1.3834667  1.3614652  1.3461387  1.281671
  1.1758022  1.0736637]"
5149	"[2964 2853  191 1819 2344 2824 2367  201 2304 1596  979  999  863 1255
  474  860 2523 1893  835 1781]"	"[ 272  112  447 1445 1637 1388  823 1402  803  664  406 1420 1915   61
  383 1634 1173 1708 1346 1231 1746 1143  415 1200  700   99  182 1847
  223 1846 1567 1236]"	"[9.210291  7.642331  7.1984887 6.687493  6.2788434 6.127278  5.650897
 5.633784  4.807508  3.6391575 3.5157776 3.4982395 3.0162241 2.7985673
 2.2876954 2.264453  2.0403423 1.63731   1.6066307 1.507004  1.4787481
 1.3432004 1.3132066 1.2617276 1.2601552 1.2455028 1.2412951 1.1980525
 1.1605042 1.0720831 1.0651054 0.9736098]"
5149	"[2853  191 1819 2344 2824 2367  201 2304 1596  979  999  863 1255  474
  860 2523 1893  835 1781 1809]"	"[1581 1637 1849  112 1746 1230 1420 1846 1388  223  139  803  406  823
  664 1766 1445 1195 1605 1051 1915 1592 1402  415  905  447 2015  421
 1963  242 1231  146]"	"[9.530191  7.9094687 6.70573   6.6848865 5.7567525 5.2328906 4.773656
 4.4327073 4.2593107 3.736026  3.6869798 3.62504   3.5752273 3.5647483
 3.3774998 3.3106627 2.7649217 2.6084976 2.2884982 2.287729  2.114489
 2.0970974 1.9551396 1.9325377 1.9095061 1.8149416 1.7298034 1.7189766
 1.7118537 1.5536276 1.5021412 1.3237612]"
5149	"[ 191 1819 2344 2824 2367  201 2304 1596  979  999  863 1255  474  860
 2523 1893  835 1781 1809 1875]"	"[2015 1307 1420  223 1634 1637  664  406 1445 1402  823  171 1207  121
  415   35 1195 1230 1388  139 1592  803 1846  421 1200 1231  112  242
  905 1863  447 1895]"	"[8.404029  8.328319  6.771827  5.870983  5.814367  5.5762453 4.9778256
 4.5065646 3.341252  3.0098405 2.9650662 2.9019496 2.8187528 2.7705615
 2.672401  2.5827801 2.5810337 2.346598  2.0994513 2.0370147 1.9436291
 1.9044194 1.8242662 1.6009536 1.4246652 1.376982  1.3746617 1.2744159
 1.2304928 1.1136646 1.1132454 1.0586462]"
5149	"[1819 2344 2824 2367  201 2304 1596  979  999  863 1255  474  860 2523
 1893  835 1781 1809 1875  150]"	"[ 803  664  223  823 1637 1230 1420 1283 1445  406  593 1634  826  112
 1200  798 1195   35 1849 1581  139  704 1915 1708 1307  242  612    9
  557 1626 1402 1863]"	"[9.996107  8.085619  6.0945125 4.810884  4.7972264 4.622009  4.617589
 4.2776437 4.142903  3.9332273 3.6722267 3.579732  3.1818097 2.9597244
 2.950669  2.7830327 2.288947  2.2488604 2.228914  2.0905519 2.089244
 2.0887496 2.009968  1.8625798 1.7995815 1.7326467 1.7088811 1.6772416
 1.5830894 1.4961171 1.4907058 1.4049423]"
5149	"[2344 2824 2367  201 2304 1596  979  999  863 1255  474  860 2523 1893
  835 1781 1809 1875  150 1806]"	"[ 664  803  847  223 1637 1230  421 1420  991 1445 1388  406 1915 1746
 1676  242  550 1231 1131 2015  121 1402 1863 1766  313  146 1802 1051
  905 1256 1592 1166]"	"[10.507273    8.979581    7.5265474   6.84221     5.3169928   5.2545624
  4.8801656   4.4191704   3.4002178   2.9020646   2.429016    2.367166
  2.311646    1.9561348   1.7229046   1.6740725   1.5577275   1.5556314
  1.3676717   1.2394403   1.1064837   1.0767074   1.0217459   1.0182999
  0.8804607   0.864867    0.68941593  0.625527    0.56133366  0.3946246
  0.39352405  0.38080126]"
5149	"[2824 2367  201 2304 1596  979  999  863 1255  474  860 2523 1893  835
 1781 1809 1875  150 1806    1]"	"[ 664 1420  223  803 1637  437  823 1445 1230 1634 1674 1746 1388  421
  171 1051  415 1708  313 1559  112 1802  905 1895 2015  826  139   61
  121 1200   99 1195]"	"[10.759845    8.0510235   7.801433    6.2781763   5.5856347   4.9478674
  3.0944302   3.0888858   3.051814    2.9178135   2.8206537   2.7698982
  2.6117334   2.447858    2.233242    2.0407207   2.0237124   1.9746906
  1.7827578   1.7254378   1.545463    1.3683972   1.3301952   1.0778656
  1.063171    1.0380579   0.92519194  0.83257806  0.8310883   0.7644022
  0.57170135  0.55717313]"
5149	"[2367  201 2304 1596  979  999  863 1255  474  860 2523 1893  835 1781
 1809 1875  150 1806    1  994]"	"[ 664  223  552 1420  803 1637 1849 1634 1445  406 1230  421  626 1895
 1592  415 1388 1207  313  823 1200  905 1802  177 1402 1556 1863  112
 1051 1555 1231  765]"	"[11.009345    8.136225    7.5881004   6.0305805   5.3307085   4.548767
  4.390266    4.0608234   3.3283079   3.2071974   3.1571858   2.713983
  2.6254592   2.4321318   2.136768    2.083107    1.9560035   1.9173828
  1.8391294   1.8237352   1.5376233   1.5316389   1.4589412   1.3878901
  1.2761002   1.172496    1.1313727   1.1209402   0.81689346  0.75002176
  0.6045325   0.45422792]"
5149	"[ 201 2304 1596  979  999  863 1255  474  860 2523 1893  835 1781 1809
 1875  150 1806    1  994  311]"	"[ 664  223 1221 1637  803 1207 1634  421  313  626  599 1420 1445 1915
  980 1802  121  406  826 1847  991 1051   61 1676 1200 1592 1555  765
  550 1863 1605 1820]"	"[12.130632    7.9342146   6.626501    6.546815    5.6121492   5.5755277
  3.9295058   3.4212272   3.196888    3.0515573   2.4608848   2.457643
  2.4073436   2.398624    2.3602324   2.2084217   2.1347647   1.8818662
  1.7916405   1.6993155   1.52077     1.4154173   1.2673788   0.8657949
  0.72940433  0.72379833  0.65951645  0.6294975   0.61706084  0.5225297
  0.48607105  0.4645729 ]"
5149	"[2304 1596  979  999  863 1255  474  860 2523 1893  835 1781 1809 1875
  150 1806    1  994  311 2469]"	"[ 664  223 1497 1637 1634  421 1131  803 1207  406 1420 1462 1746 1230
 1915  415 1051  599 1567   61 1402 1445  121 1556 1592  542 1166 1388
  980 1676 1847 1231]"	"[10.637111    8.208041    7.6277046   6.1816583   5.2926807   4.6489034
  4.503881    4.18805     3.6419358   3.0622861   2.9839034   2.8127263
  2.7930093   2.7459135   2.7059147   2.5812113   2.5684443   1.9068714
  1.7302914   1.5081719   1.3279994   1.285198    1.1664472   1.151013
  1.0646731   1.0354245   0.96581835  0.86746144  0.8339729   0.74347585
  0.74285024  0.6675205 ]"
5149	"[1596  979  999  863 1255  474  860 2523 1893  835 1781 1809 1875  150
 1806    1  994  311 2469 2412]"	"[ 664  946 1637 1978 1207   61 1420 1462 1746  599 1051 1567  406  313
 1863  803 1402  421 1766 1802  112   35  855  447 1915 1820  542 1839
 1847 1119 2015 1230]"	"[12.379113    7.0102196   6.5148044   5.6924057   4.243148    4.056717
  3.7109756   3.6009636   2.8358407   2.7528033   2.5467198   2.5324798
  2.4961538   2.4122906   2.406899    2.365658    2.343191    2.1012
  2.0074565   1.7632074   1.5456328   1.5375432   1.4047322   1.3006494
  1.2133268   1.1588284   1.1553781   1.0843146   1.0471861   0.96494114
  0.9404986   0.8667357 ]"
5149	"[ 979  999  863 1255  474  860 2523 1893  835 1781 1809 1875  150 1806
    1  994  311 2469 2412  858]"	"[1637 1571 1207  112 1832  664   35 1863  803 1143 1895 1051  171 1555
  415  421  991  139 1846 1200 1388   61  406 1231 1849 1676  905 1453
  823 1445 1766  355]"	"[8.403759  8.253074  7.726986  6.565652  5.523197  5.3892117 4.597911
 4.2621126 3.7036488 3.4881845 3.3724406 3.238821  3.0592415 2.923006
 2.818432  2.516681  2.516109  2.3308117 2.2920988 2.2022479 2.1191165
 2.08944   2.0628102 1.9939616 1.6217786 1.1886085 1.170553  0.8022826
 0.7907368 0.7772384 0.77013   0.7295195]"
5149	"[ 999  863 1255  474  860 2523 1893  835 1781 1809 1875  150 1806    1
  994  311 2469 2412  858  461]"	"[ 944 1637 1051 1207  112  823  182 1388 1746 1915  242  406 1346 1555
 1195 1143 1462 1863  664 1605 1231  826  905 1556  415  626 1445  991
  803   99  223 1847]"	"[9.3892975 7.6050663 7.1585402 6.0590796 5.896075  5.8543067 5.1333666
 4.4351616 4.2351003 3.6630652 3.5157444 3.2775664 3.1000516 2.9271476
 2.9131835 2.864915  2.3350954 2.1926563 2.1340866 2.0866923 2.0323756
 1.917229  1.7755044 1.7694954 1.7368754 1.726496  1.2862762 1.2095201
 1.2045175 1.0398599 0.8226838 0.7654769]"
5149	"[ 863 1255  474  860 2523 1893  835 1781 1809 1875  150 1806    1  994
  311 2469 2412  858  461  939]"	"[ 911 1637 1143  117  112  823  121 1895 1051 1207  406 1978 1963 1863
  826  664  182 1555  855  415   99 1346  905 1766  809  139 1388   61
  447 1420 1802  680]"	"[10.3304615  7.934646   7.1663613  6.4507318  5.574475   5.281446
  4.864177   4.051644   3.5492513  3.5066676  3.2897635  2.9757063
  2.6679947  2.5756903  2.3406458  2.2859128  2.1279552  2.1252944
  1.8518003  1.7688557  1.7010417  1.6154506  1.5979502  1.5852319
  1.4649122  1.364247   1.1984746  1.1738493  1.1420988  1.1306272
  1.102797   1.0468946]"
5149	"[1255  474  860 2523 1893  835 1781 1809 1875  150 1806    1  994  311
 2469 2412  858  461  939 1001]"	"[1895 1143 1978   71  406 1637  823  112 1207 1051  855 1863  139  182
 1605 1746  415 1847  421 1078 1231  803  905 1346  664 1273  991 1915
 1676 1200 1166 1555]"	"[8.312627   7.7342687  6.7014623  5.9731107  5.768334   5.6331587
 5.312361   5.0962176  5.032432   3.6659932  3.4629831  3.4518096
 3.2434103  2.8199594  2.3274925  2.2777395  2.1270182  1.9369744
 1.9193178  1.7624038  1.7438867  1.7143384  1.7104752  1.4642849
 1.3642759  1.0314481  0.91757727 0.84923506 0.82270086 0.7901031
 0.6814059  0.65164423]"
5149	"[ 474  860 2523 1893  835 1781 1809 1875  150 1806    1  994  311 2469
 2412  858  461  939 1001  764]"	"[ 138 1772 1895 1637 1192 1963  855  406  139  823 1230 1131 1143  415
 1207 1119  447  980  905  891  626 1462 1915  242 1051  233 1847 1193
 1243  421 1555 1420]"	"[9.560013   7.4658804  6.969977   6.3407345  5.4265084  4.9574137
 4.9523253  4.7182302  4.513276   4.322004   3.8755584  3.77526
 3.6328459  3.3108697  3.219091   2.7779012  2.534621   2.0363884
 1.9700339  1.7834923  1.7674543  1.7228599  1.5476799  1.224044
 1.2057974  1.0919526  1.0781639  1.017198   0.9664984  0.9080521
 0.80065155 0.79745924]"
5149	"[ 860 2523 1893  835 1781 1809 1875  150 1806    1  994  311 2469 2412
  858  461  939 1001  764  992]"	"[1234  406 1143 1895 1637 1978 1207  823  542 1240  415  139 1051  421
 1420 1119 1915 1166  112  905   99  803 1863  855  826 1555 1230 1639
 1462 1193  182 1605]"	"[8.793978  7.86086   7.183325  6.974776  6.480074  5.7086635 5.0002856
 4.2284374 3.4233267 3.3651185 3.1622667 2.3485944 2.3020687 2.1767426
 1.9967254 1.9805095 1.929729  1.6659343 1.6656835 1.655617  1.6519946
 1.5851635 1.4681818 1.4453443 1.3951567 1.3696876 1.3150464 1.2363641
 1.2029046 1.2002094 1.114856  1.0348287]"
5149	"[2523 1893  835 1781 1809 1875  150 1806    1  994  311 2469 2412  858
  461  939 1001  764  992  963]"	"[ 325  823  406 1895 1051 1637  182 1192  415  803 1388 1207 1847 1230
  855  905   35 1555 1131  550  447 1978  112  139  242 1143  626 1234
  117  598  172  404]"	"[8.158552  7.902127  6.872132  6.274378  5.818287  5.614119  5.345783
 4.9193187 4.8187966 3.860602  3.3599904 3.3190756 3.1081161 2.6795623
 2.6632967 2.6150677 2.604012  2.542287  2.2459164 2.0306675 2.0119727
 1.9489121 1.7372296 1.6629286 1.6513957 1.5254698 1.2921003 1.263602
 1.1479    1.1126158 1.0520203 1.0271056]"
5149	"[1893  835 1781 1809 1875  150 1806    1  994  311 2469 2412  858  461
  939 1001  764  992  963  931]"	"[ 855 1842 1895 1637  406  803  823 1207  826  415 1143  112  121 1555
  652 1230 1231 1193  421 1832  905 1200 1192 1676 1978  458   99  233
 1051 1388  171  139]"	"[7.8625336  7.845302   7.1308556  6.4562364  6.1575522  5.8643227
 5.637373   5.317906   4.9406953  4.2499704  4.1514664  3.7302835
 2.5732594  2.5344133  2.3058972  2.265804   2.1739867  1.9843583
 1.9761782  1.6566523  1.6518729  1.4284408  1.3840966  1.3193308
 1.2356315  1.2262257  1.1946529  1.1026468  1.1023467  1.0870988
 0.87077624 0.72125405]"
5149	"[ 835 1781 1809 1875  150 1806    1  994  311 2469 2412  858  461  939
 1001  764  992  963  931  716]"	"[ 823  293 1207 1895 1143  415 1637  406  182 1849  803   35  421  177
 1766  826  905  855 1746  815 1802  991  550 1634 1605 1847 1555 1838
  980 1462 1154   71]"	"[9.146351   8.08831    7.776416   7.3713307  6.36243    4.9672804
 4.529144   4.498954   4.481143   4.3274293  3.9637036  2.6042697
 2.1050124  1.8499774  1.8367715  1.3413907  1.283232   1.1910428
 1.1202083  1.0968654  1.0660889  1.0409542  1.0118753  0.878088
 0.8483015  0.8231894  0.76122886 0.72287154 0.6830805  0.6082198
 0.58252907 0.5425203 ]"
5149	"[1781 1809 1875  150 1806    1  994  311 2469 2412  858  461  939 1001
  764  992  963  931  716  608]"	"[ 642  823  855 1637 1207   35 1143 1978  803 1131  826  415 1895  406
 1388 1051 1847  139 1402  905  980  233 1915 1605 1766   61 1849 1336
 1022  223  449 1555]"	"[8.762508   8.562058   6.68184    5.8150086  5.7654567  5.530653
 5.1776576  4.432117   4.3697443  4.234783   4.0474973  3.7611856
 3.2698221  3.2586083  2.9236126  2.6162796  2.56453    2.4145863
 2.2562847  2.0014622  1.833518   1.7523525  1.4319894  1.307661
 1.2925774  1.2905593  1.0313069  1.0247345  0.7407603  0.6699835
 0.59167933 0.5733934 ]"
5149	"[1809 1875  150 1806    1  994  311 2469 2412  858  461  939 1001  764
  992  963  931  716  608  708]"	"[ 823 1393 1567 1131 1637  415 1336  803 1849 1207  242  406 1963   35
 1605  980  447 1143 1895 1802 1200 1915 1051  652  905  233 1709 1346
  855 1231  139  270]"	"[10.629409  10.259621   5.8336835  5.813152   5.3010626  4.9277186
  4.2391405  4.238629   4.1188035  4.098952   3.9991195  3.848706
  3.7544267  3.4071822  3.1198542  3.0153792  2.9373624  2.5615344
  2.519556   2.4593418  2.0794668  2.0242887  1.9941014  1.9061925
  1.86286    1.4919001  1.4819744  1.4102247  1.2936343  1.1760752
  1.1440172  1.1094728]"
5149	"[1875  150 1806    1  994  311 2469 2412  858  461  939 1001  764  992
  963  931  716  608  708 1561]"	"[ 823 1480 1895  182  242  855  415 1051  406 1637 1131 1192 1207  905
 1605  803  139 1143 1195  233 1336  447 1847 1802 1388 1708 1462 1420
 1978  223 1915 1709]"	"[9.949476   7.8007708  7.1573324  6.4053593  5.877194   5.5304437
 4.757808   4.148208   3.9870362  3.9166956  3.8292494  3.648415
 3.5701265  3.1219022  2.9042025  2.702037   2.3484612  2.138184
 2.0874844  2.0803165  1.7768657  1.7142373  1.5015606  1.3647907
 1.3414866  1.2169541  1.1691713  1.128235   1.0936719  0.98661673
 0.9266106  0.8902693 ]"
5149	"[ 150 1806    1  994  311 2469 2412  858  461  939 1001  764  992  963
  931  716  608  708 1561  991]"	"[ 823 1893 1895  139 1143 1637 1978 1846 1207  415  171  803   35  905
 1420 1051  855  233 1131 1605 1119 1195 1336 1963  826   61  406 1388
 1192 1915 1708 1676]"	"[8.644345  7.876104  7.192868  5.8818345 5.700432  5.691625  5.30547
 5.025835  4.6728106 4.618204  3.4857311 2.5427094 2.5129905 2.3590662
 2.273849  2.266037  2.2637815 2.2573173 2.1514792 1.9962339 1.8846803
 1.7885964 1.6395853 1.5674524 1.5321009 1.4079467 1.3579731 1.2919794
 1.2601712 1.2063485 1.0727196 1.03157  ]"
5149	"[1806    1  994  311 2469 2412  858  461  939 1001  764  992  963  931
  716  608  708 1561  991  862]"	"[1004 1895 1637 1207  406  823  182  415 1143  962 1051  980 1555  652
  626 1119 1802  233 1231 1709 1402 1832  803 1346  447 1847 1131 1915
  550  905  107 1388]"	"[7.3644366  7.244074   7.127447   6.960831   6.716272   5.782148
 5.7310934  5.5400515  4.9840074  4.53572    3.7403607  3.2731297
 2.7141771  2.3428295  2.090819   1.9465877  1.7901809  1.7411568
 1.6308677  1.5488799  1.5241737  1.464983   1.4626317  1.3120365
 1.2016678  1.1666466  1.1472512  1.0980794  0.9808121  0.97864556
 0.93494344 0.912001  ]"
5149	"[   1  994  311 2469 2412  858  461  939 1001  764  992  963  931  716
  608  708 1561  991  862  915]"	"[1207 1211 1143  406 1637 1895  415 1847 1832 1051 1567  823  542  458
  905  139 1634 1846  182  223  233  855  421 1231  550 1915 1420  980
  626 1841  401 1639]"	"[10.416517    8.154093    7.2154427   6.3541846   5.8207      5.5490828
  5.4182987   3.1114762   3.0027425   2.8770325   2.8703415   2.812927
  2.7222936   2.7183225   2.2267835   2.0893621   2.0672483   1.8309743
  1.8053863   1.5155603   1.2499101   1.2103786   1.1145005   0.9376905
  0.77242154  0.73601323  0.7225224   0.6233886   0.5614753   0.48796248
  0.487751    0.47864842]"
5149	"[ 994  311 2469 2412  858  461  939 1001  764  992  963  931  716  608
  708 1561  991  862  915 1906]"	"[1207 1491  406 1637 1143  182  415  458 1051  233 1192  447 1131 1567
  823 1832 1895  991  139  855 1462  626 2015 1708  223 1231 1230  598
  112 1846 2025  401]"	"[8.408348  6.726058  6.495559  6.208006  6.1084833 5.274105  4.9353437
 3.9619536 3.7559855 3.6161244 3.3855493 3.1485448 2.8788807 2.853777
 2.7273445 2.65114   2.5551913 2.481523  2.3918712 2.1639605 1.9653243
 1.6582716 1.517539  1.455069  1.3991412 1.2939913 1.2730306 1.2262881
 1.1629008 1.0424771 0.9396908 0.8922937]"
5149	"[ 311 2469 2412  858  461  939 1001  764  992  963  931  716  608  708
 1561  991  862  915 1906   99]"	"[1154 1637 1207 1051  415  182  406 1895 1143 1192  233  458  652  242
 1846  803  139  626  823 1746  905 1231 1708  177 1200 1230 1847  855
  223  421 1521 1963]"	"[7.98703   6.1918335 5.644424  5.615208  5.5508666 5.394224  5.139972
 4.877744  4.7809935 4.605076  4.099247  3.961717  3.688676  3.5723042
 3.0906363 2.8443213 2.6046386 2.288421  2.2634304 2.2272432 2.031515
 2.0002286 1.9125391 1.8348148 1.7468612 1.662485  1.6371844 1.5110782
 1.2619011 0.8954411 0.7752471 0.7372112]"
5149	"[2469 2412  858  461  939 1001  764  992  963  931  716  608  708 1561
  991  862  915 1906   99  310]"	"[1207  765  406 1895 1637 1143  991  121 1051  626  242  415 1231  233
 1346 1978 1605 1388  458  182  905 1676  421 1915  652 1555  223 1847
 1166 1200 1141  139]"	"[9.94285    9.4492035  7.297853   6.8074427  5.153551   4.982517
 4.258025   4.032908   4.026107   2.9736285  2.8782601  2.5824428
 2.2746127  2.0393915  1.6590672  1.6489298  1.5792766  1.451039
 1.3891705  1.2992952  1.2525785  1.2319006  1.2004825  1.1639103
 1.095768   0.82926446 0.775179   0.6690753  0.660052   0.6596516
 0.6503873  0.5886617 ]"
5149	"[2412  858  461  939 1001  764  992  963  931  716  608  708 1561  991
  862  915 1906   99  310  976]"	"[1207  923  823 1895 1637  406  121   35 1131 1847 1388 1143 1963  415
 1849 1567 1462   61  458 1445 1846 1346 1051 1766  139  905 1231 1978
  182  447  112 1195]"	"[8.705473  8.394022  6.601513  6.3369694 6.1441407 4.837217  4.237983
 4.19691   4.194547  4.1420984 3.9417305 3.8860326 3.8672798 3.0014288
 2.7687736 2.6662967 2.1684773 2.1311219 2.0404515 1.8403629 1.8366704
 1.6462427 1.614254  1.4974675 1.359631  1.2905915 1.2318871 1.2254617
 1.1530397 1.140574  1.108971  1.0554484]"
